	SampleID	SiteName	Station	Session	Date	Time	Temp	Salinity	DO	DO_sat	pH	Turbidity	TotalN	TotalP	Phosphate	Silicate	NNN	NH4	Lat	Long	QA issues or comments
563	RAB171205	Airport Beach	RAB	31	12/05/17	09:13	24.5	34.5	6.82	99.00	8.18	6.57	77.86	13.20	8.90	322.28	15.06	7.23	20.936669	-156.692780	
564	RCB171205	Canoe Beach	RCB	31	12/05/17	09:33	25.5	34.4	6.84	101.00	8.20	2.17	107.45	14.22	8.06	558.71	48.26	5.36	20.910347	-156.689382	
565	RWA171205	Wahikuli	RWA	31	12/05/17	09:51	25.1	33.8	6.83	100.00	8.23	1.57	83.82	15.06	11.21	858.00	23.21	7.00	20.904476	-156.685931	
566	PFF171206	505 Front Street	PFF	31	12/06/17	08:15	24.5	35.0	6.72	97.80	8.17	3.56	76.01	13.05	6.34	94.34	4.00	5.27	20.867320	-156.676050	
567	PLH171206	Lindsey Hale	PLH	31	12/06/17	08:35	23.8	34.6	6.67	95.70	8.15	12.27	92.24	14.52	9.66	385.90	10.06	6.81	20.864850	-156.673740	
568	PLT171206	Lahaina Town	PLT	31	12/06/17	08:55	23.6	34.3	6.59	94.20	8.13	16.27	99.69	14.65	10.49	502.80	20.63	18.76	20.863560	-156.672970	
569	PPU171206	Makila Point	PPU	31	12/06/17	09:20	24.6	34.6	6.98	101.50	8.21	2.05	67.98	10.68	4.02	180.76	1.27	5.47	20.859233	-156.669442	
570	OLP171206	Launiupoko	OLP	31	12/06/17	09:45	24.7	34.9	6.95	101.60	8.19	1.80	74.24	11.43	4.35	123.98	1.79	6.27	20.842360	-156.653035	
571	OSF171206	Olowalu Shore Front	OSF	31	12/06/17	10:08	24.6	34.8	6.96	101.40	8.16	1.38	78.55	10.56	5.96	125.05	6.00	9.55	20.809160	-156.622890	
572	OPM171207	Peter Martin Hale	OPM	31	12/07/17	07:08	23.3	34.8	6.27	89.50	8.09	6.66	74.29	10.17	5.71	129.57	5.21	5.51	20.808444	-156.619697	
573	OCO171207	Camp Olowalu	OCO	31	12/07/17	07:30	23.7	34.9	6.38	91.60	8.13	3.57	65.16	7.54	4.95	205.81	4.20	4.86	20.809860	-156.613690	
574	OMM171207	Mile Marker 14	OMM	31	12/07/17	07:47	24.2	35.0	6.07	87.90	8.11	3.32	69.35	14.00	4.99	201.13	5.20	7.13	20.809150	-156.606610	
575	OUB171207	Ukumehame Beach	OUB	31	12/07/17	08:04	24.6	34.9	6.55	95.50	8.14	5.78	62.47	9.19	4.74	100.75	2.08	2.99	20.794480	-156.581420	
576	OPB171207	Papalaua	OPB	31	12/07/17	08:20	24.6	35.0	6.67	97.20	8.18	4.37	68.46	9.35	4.51	72.39	3.85	3.57	20.793809	-156.575211	
577	OPP171207	Papalaua Pali	OPP	31	12/07/17	08:33	24.3	34.8	6.80	98.80	8.18	2.04	65.22	9.32	4.77	161.41	3.12	3.85	20.792747	-156.567326	
578	RHL171208	Honolua	RHL	31	12/08/17	07:50	23.2	34.5	6.78	96.20	8.14	25.87	89.42	12.22	7.25	268.46	6.53	5.13	21.013058	-156.638340	
579	RFN171208	DT Beach (Fleming N)	RFN	31	12/08/17	08:40	24.7	35.1	6.95	101.60	8.18	1.55	88.53	13.50	4.88	99.37	6.99	3.00	21.005000	-156.650840	
580	RON171208	Oneloa	RON	31	12/08/17	09:15	25.1	35.1	6.91	101.80	8.18	0.64	71.94	11.14	4.43	65.94	2.38	3.00	21.004056	-156.658940	
581	RFS171208	Kapalua Bay (Fleming S)	RFS	31	12/08/17	09:45	25.4	35.1	7.03	104.00	8.19	1.41	73.58	14.06	5.88	107.38	5.36	4.43	20.998924	-156.666746	
582	RKO171208	Ka'opala	RKO	31	12/08/17	10:10	24.7	34.6	6.99	102.00	8.19	15.33	98.50	15.84	10.63	325.21	24.76	4.34	20.982074	-156.673398	
583	RKV171208	Kahana Village	RKV	31	12/08/17	10:35	25.5	34.8	6.96	102.90	8.22	21.17	73.94	11.28	5.81	117.00	4.28	5.27	20.976561	-156.678000	
584	RNS171219	Napili	RNS	32	12/19/17	08:21	24.8	35.2	6.72	98.90	8.16	1.17	77.60	12.71	5.65	157.84	7.31	3.04	20.994222	-156.667417	
585	RPO171219	Pohaku	RPO	32	12/19/17	08:55	24.8	34.0	6.74	98.70	8.16	23.40	159.02	24.42	17.42	998.22	102.79	1.72	20.967083	-156.681390	
586	RKS171219	Kaanapali Shores	RKS	32	12/19/17	09:21	24.9	34.9	6.68	98.40	8.18	25.53	73.30	17.92	7.49	177.52	5.11	1.93	20.949331	-156.691124	
587	RAB171219	Airport Beach	RAB	32	12/19/17	09:46	25.1	34.8	6.46	95.40	8.18	5.01	77.67	14.71	7.87	313.77	13.07	1.25	20.936669	-156.692780	
588	RCB171219	Canoe Beach	RCB	32	12/19/17	10:10	25.2	34.2	6.64	97.90	8.20	2.04	149.95	16.91	8.86	731.06	89.09	4.05	20.910347	-156.689382	
589	RWA171219	Wahikuli	RWA	32	12/19/17	10:30	24.9	33.1	6.74	98.50	8.21	1.21	108.05	25.16	17.32	1412.13	45.05	0.98	20.904476	-156.685931	
590	PFF171220	505 Front Street	PFF	32	12/20/17	08:20	24.0	35.4	6.68	97.20	8.15	5.39	76.86	12.39	5.56	91.93	1.78	0.94	20.867320	-156.676050	
591	PLH171220	Lindsey Hale	PLH	32	12/20/17	08:41	24.1	34.9	6.59	96.00	8.14	6.94	72.14	12.90	6.72	254.46	6.51	2.85	20.864850	-156.673740	
592	PLT171220	Lahaina Town	PLT	32	12/20/17	09:05	23.9	34.5	6.61	95.50	8.13	10.06	84.35	15.44	9.69	491.54	17.79	3.45	20.863560	-156.672970	
593	PPU171220	Makila Point	PPU	32	12/20/17	09:35	24.4	34.9	6.85	100.20	8.17	5.34	71.58	13.25	4.90	166.84	1.39	1.40	20.859233	-156.669442	
594	OLP171220	Launiupoko	OLP	32	12/20/17	09:55	24.6	35.0	6.77	99.50	8.13	4.83	78.67	12.07	4.16	180.75	4.11	1.44	20.842360	-156.653035	
595	OSF171220	Olowalu Shore Front	OSF	32	12/20/17	10:15	24.6	35.0	6.35	93.20	8.08	2.64	75.75	12.58	7.22	192.43	8.75	3.41	20.809160	-156.622890	
596	OPM171221	Peter Martin Hale	OPM	32	12/21/17	08:21	23.5	34.7	6.46	92.80	8.03	9.96	80.90	13.80	7.63	211.91	12.34	1.86	20.808444	-156.619697	
597	OCO171221	Camp Olowalu	OCO	32	12/21/17	08:45	24.1	34.8	5.91	85.90	8.02	2.41	83.41	9.99	5.71	287.76	13.39	2.36	20.809860	-156.613690	
598	OMM171221	Mile Marker 14	OMM	32	12/21/17	09:04	24.2	34.6	5.87	85.40	8.00	4.34	84.78	11.14	6.42	351.61	17.28	2.74	20.809150	-156.606610	
599	OUB171221	Ukumehame Beach	OUB	32	12/21/17	09:24	24.2	34.6	6.63	96.50	8.11	3.58	80.05	9.77	5.40	155.42	9.76	1.87	20.794480	-156.581420	
600	OPB171221	Papalaua	OPB	32	12/21/17	09:43	24.7	34.6	6.63	97.40	8.09	49.83	96.54	12.27	6.58	123.91	29.65	1.65	20.793809	-156.575211	
601	OPP171221	Papalaua Pali	OPP	32	12/21/17	09:58	25.0	35.1	6.24	92.30	8.11	13.20	93.75	15.86	6.75	133.06	21.99	4.42	20.792747	-156.567326	
602	RHL171222	Honolua	RHL	32	12/22/17	07:59	22.6	28.5	7.04	96.10	8.17	20.83	121.96	15.57	8.67	669.46	38.75	5.41	21.013058	-156.638340	
603	RFN171222	DT Beach (Fleming N)	RFN	32	12/22/17	08:42	23.4	33.9	6.98	99.50	8.17	7.39	87.80	13.17	7.32	252.01	15.59	4.73	21.005000	-156.650840	
604	RON171222	Oneloa	RON	32	12/22/17	09:17	24.0	35.1	6.93	100.70	8.19	4.31	76.47	12.11	4.86	93.73	7.30	2.58	21.004056	-156.658940	
605	RFS171222	Kapalua Bay (Fleming S)	RFS	32	12/22/17	09:50	24.5	34.7	6.95	101.80	8.18	3.38	113.42	19.66	11.28	526.76	49.60	3.40	20.998924	-156.666746	
606	RKO171222	Ka'opala	RKO	32	12/22/17	10:18	23.4	33.9	6.93	99.10	8.14	36.17	148.33	23.45	16.12	456.83	83.58	6.61	20.982074	-156.673398	
607	RKV171222	Kahana Village	RKV	32	12/22/17	10:43	24.3	33.7	7.18	103.90	8.19	16.70	387.20	23.43	12.78	392.14	35.53	22.51	20.976561	-156.678000	
608	RNS180109	Napili	RNS	33	01/09/18	08:15	23.6	34.0	6.95	99.30	8.10	0.55	195.48	12.02	9.69	505.15	15.90	11.95	20.994222	-156.667417	
609	RPO180109	Pohaku	RPO	33	01/09/18	08:47	24.1	33.9	6.80	97.60	8.16	2.45	143.16	14.22	10.12	622.10	63.70	6.95	20.967083	-156.681390	
610	RKS180109	Kaanapali Shores	RKS	33	01/09/18	09:09	23.7	34.5	6.97	99.80	8.15	12.40	80.58	15.83	5.50	130.40	5.57	3.05	20.949331	-156.691124	
611	RAB180109	Airport Beach	RAB	33	01/09/18	09:26	24.8	34.2	6.64	96.80	8.17	1.42	106.62	19.49	7.26	338.52	24.67	3.44	20.936669	-156.692780	
612	RCB180109	Canoe Beach	RCB	33	01/09/18	09:46	25.0	34.4	6.74	98.70	8.18	7.65	108.03	14.97	5.09	155.02	22.60	5.91	20.910347	-156.689382	
613	RWA180109	Wahikuli	RWA	33	01/09/18	10:03	24.9	33.5	6.99	101.60	8.20	2.02	106.78	19.37	11.94	801.43	26.90	3.85	20.904476	-156.685931	
614	PFF180110	505 Front Street	PFF	33	01/10/18	08:27	23.9	34.7	5.85	84.10	8.07	1.58	85.32	12.40	5.05	105.28	5.89	2.63	20.867320	-156.676050	
615	PLH180110	Lindsey Hale	PLH	33	01/10/18	08:45	24.0	34.1	6.10	87.70	8.07	2.64	89.75	13.30	6.33	198.90	7.07	2.24	20.864850	-156.673740	
616	PLT180110	Lahaina Town	PLT	33	01/10/18	09:07	24.0	34.2	6.03	86.60	8.06	2.47	92.81	11.66	5.00	126.32	7.78	2.61	20.863560	-156.672970	
617	PPU180110	Makila Point	PPU	33	01/10/18	09:33	24.3	34.2	7.03	101.50	8.14	1.32	85.30	11.14	3.66	112.45	1.24	2.39	20.859233	-156.669442	
618	OLP180110	Launiupoko	OLP	33	01/10/18	09:52	25.0	34.5	7.11	104.00	8.15	1.08	85.49	9.42	2.35	133.82	3.27	6.70	20.842360	-156.653035	
619	OSF180110	Olowalu Shore Front	OSF	33	01/10/18	10:19	24.5	34.5	7.38	107.20	8.13	2.68	100.45	12.77	5.68	175.58	4.46	5.00	20.809160	-156.622890	
620	OPM180111	Peter Martin Hale	OPM	33	01/11/18	07:14	23.1	34.3	5.88	83.40	8.06	2.56	86.14	11.21	4.86	243.59	2.96	3.93	20.808444	-156.619697	
621	OCO180111	Camp Olowalu	OCO	33	01/11/18	07:34	24.1	34.6	6.47	93.40	8.10	0.94	79.40	8.80	3.45	161.39	7.13	4.40	20.809860	-156.613690	
622	OMM180111	Mile Marker 14	OMM	33	01/11/18	07:46	23.9	34.4	6.29	90.30	8.09	1.14	82.57	7.79	3.60	214.40	5.78	3.47	20.809150	-156.606610	
623	OUB180111	Ukumehame Beach	OUB	33	01/11/18	08:00	24.2	34.6	6.65	96.00	8.14	2.12	91.54	15.47	4.82	126.15	4.47	2.83	20.794480	-156.581420	
624	OPB180111	Papalaua	OPB	33	01/11/18	08:12	24.2	34.8	6.85	99.30	8.14	4.35	85.21	9.31	4.23	206.08	3.04	2.87	20.793809	-156.575211	
625	OPP180111	Papalaua Pali	OPP	33	01/11/18	08:30	24.4	34.6	6.82	99.00	8.13	1.63	76.74	10.60	4.10	114.41	3.69	3.25	20.792747	-156.567326	
626	RHL180112	Honolua	RHL	33	01/12/18	07:55	22.8	33.1	6.82	95.40	8.07	64.57	98.13	22.62	9.73	518.60	7.70	7.35	21.013058	-156.638340	
627	RFN180112	DT Beach (Fleming N)	RFN	33	01/12/18	08:45	24.0	34.3	7.04	101.30	8.16	3.80	99.22	15.95	6.08	239.35	12.30	3.05	21.005000	-156.650840	
628	RON180112	Oneloa	RON	33	01/12/18	09:15	24.5	34.7	7.02	102.40	8.17	1.07	86.94	13.80	4.35	111.47	4.05	2.57	21.004056	-156.658940	
629	RFS180112	Kapalua Bay (Fleming S)	RFS	33	01/12/18	09:40	24.8	33.9	7.04	102.60	8.16	2.60	127.45	20.00	9.87	491.52	49.51	3.80	20.998924	-156.666746	
630	RKO180112	Ka'opala	RKO	33	01/12/18	10:10	24.4	33.8	6.99	101.10	8.15	17.70	131.93	18.69	12.93	479.12	68.19	2.82	20.982074	-156.673398	
631	RKV180112	Kahana Village	RKV	33	01/12/18	10:30	25.4	34.5	7.20	106.30	8.23	8.61	105.47	13.24	7.25	204.77	14.79	2.56	20.976561	-156.678000	
